PART_NO,ITEM_DESC,VOLUME,SURF_A,PC1,PC2,Distance
03-32976-750,"ISOLATOR-FTK,BRKT",164163.0,92230.6,-0.1664746531401948,-0.09203814446153945,0.4228493755479259
03-32976-850,"ISOLATOR-FTK,BRKT",186030.0,104468.0,-0.10104812739589712,-0.12098529637894417,0.35979522847794915
03-32991-000,"BRKT-STDF,L,11 GA CS,25.4",11615.7,9872.27,-0.6112871483612992,0.09828905405753934,0.8850855458964499
03-32991-001,"BRKT-STDF,L,11 GA CS,25.4",11146.8,9624.47,-0.6126337720500069,0.09885344065897259,0.8865175395228967
03-32991-002,"BRKT-STDF,L,11 GA CS,25.4",11146.8,9624.47,-0.6126337720500069,0.09885344065897259,0.8865175395228967
03-32991-003,"BRKT-STDF,L,11 GA CS,25.4",12953.3,11036.7,-0.6056814430619387,0.09491478473160238,0.8789236410380424
03-33143-000,"BRKT-MTG,FUEL TANK",957906.0,415971.0,1.7439294646650114,-0.6782895380942703,1.60445787496759
03-33330-000,"BRKT-CONTROL ROD GUIDE,LONG",51680.1,39153.8,-0.4649604562841323,0.018799341207068863,0.7275158948826765
03-33688-000,"BRKT-FUEL,CNG,CUM,M2-112V",150932.0,53246.4,-0.32783212733979905,0.047246864603221354,0.5971746799811274
03-33906-001,"T-BOLT-23"" FTK BRACKET",41077.7,11051.6,-0.5821648842898656,0.1183164361052771,0.8609015150258142
03-33927-605,"ISOLATOR-FUEL TANK BRACKET,23""",266771.0,142318.0,0.11224731944901599,-0.19958548908944618,0.1885867942118284
03-33927-672,"ISOLATOR-FUEL TNK BRKT,25""2010",295716.0,157611.0,0.19535999154117786,-0.23441099442716445,0.16810638292498167
03-33927-810,"ISOLATOR-FUEL TNK BRKT,43N",356428.0,189799.0,0.37011645706552615,-0.3078853570668771,0.25688581271535776
03-33994-000,"BRKT-MTG,12""AIR CLNR,C12,",251280.0,125138.0,0.03308070528244477,-0.14626155933099674,0.23335728006542922
03-34559-000,"BRKT-MTG,AIR CLNR,10"",FLM",217039.0,108660.0,-0.05901876693136281,-0.11128424558458952,0.3169366654275275
03-34560-000,"BRKT-MTG,AIR CLNR,12"",M106",201992.0,101277.0,-0.10003826091338922,-0.09536673806496121,0.35660812233358136
03-35370-000,"BRKT-MTG,ALUM FUEL TANK",962667.0,403148.0,1.6984558218036105,-0.6248734111797374,1.542637276013277
03-35421-000,"BRKT-FUEL TEE, M2-112",107441.0,38435.3,-0.4212197151552266,0.06808108674867114,0.6928548825059653
03-35588-000,"BRKT,FWS,DVC382,EPA07",130107.0,45713.9,-0.3742476276533538,0.058921295728270706,0.6450076622574323
03-36020-000,"BRKT-FWS,07M2,DVC382,BO",143157.0,50438.0,-0.34514646327222104,0.05159064529239584,0.6150149273924113
03-36152-000,"BRKT-FWS,ALLIANCE,AB",122320.0,55613.4,-0.34257090831593895,0.01425400228421044,0.6057179259675433
03-36152-001,"BRKT-FWS,ALLIANCE,AB,DUAL",120029.0,55175.0,-0.34617232543159737,0.014033484729479207,0.609244638546182
03-36204-000,"BRKT-FWS,07AF,ALLIANCE",93655.0,42974.4,-0.41521632782900325,0.03907936185544971,0.6814234910924524
03-36308-000,"BRKT,AIR CLNR MTG,M2,10"",07",411995.0,206279.0,0.4800120695529511,-0.3250819543515325,0.333667339891651
03-36309-000,"BRKT,AIR CLNR MTG,M2,12"",07",190939.0,95780.3,-0.13045279829778153,-0.08339124210868648,0.38662573833384273
03-36423-000,"BRKT, ALIANCE,123/132",92039.4,60701.4,-0.34820945274828435,-0.030622719534078264,0.6061688968597085
03-36476-000,"BRKT-AIR CLEANER,SNORKEL,MT45",51693.2,25668.6,-0.5169478262635018,0.07080856511231451,0.7872085023308322
03-36477-000,"BRKT-AIR CLEANER,MTG,MT45",540814.0,239671.0,0.7162204661756355,-0.34638952063596623,0.532814227937405
03-36478-000,"BRKT-AIR CLEANER,MTG,MT55",839269.0,370458.0,1.4694760649333385,-0.6017509631076974,1.3216899794046035
03-36941-000,"BRKT-EXT,SNORKEL,FLH,ADR08",1003760.0,330579.0,1.4529096357197613,-0.3107742956282651,1.2192686191840583
03-36990-010,"BRKT-MTG,AIR CLNR,AFT,ISX",110680.0,39302.8,-0.4151729635174734,0.06743775998974477,0.686808409137429
03-37266-010,"BRKT-MTG,AIR CLNR",323200.0,111218.0,0.039395700639507515,-0.0325968333897496,0.22137284255339673
03-37318-010,"BRKT-MTG,AIR CLNR,FRONT,ISX",187615.0,127909.0,-0.009338654807272275,-0.2100506107604246,0.2966440435224877
03-37318-020,"BRKT-MTG,AIR CLNR,FRONT,ISX",5175.66,4488.69,-0.6374177413419609,0.1136761236184295,0.9138070741357063
03-37387-010,"BRKT-ANGL,FUEL LINE SUPT",11121.5,9602.34,-0.6127402075076517,0.09891766967962003,0.8866346340535509
03-37421-010,"BRKT-MTG,AIR CLNR",110232.0,39968.4,-0.41298012667314177,0.06449755224522344,0.6840481063821574
03-37487-000,"BRKT-COALESCING FUEL,HX,ISL-G",130192.0,58484.0,-0.32493582253610775,0.009751290893426743,0.5876064369323276
03-37741-000,"BRKT-12"" CLNR MTG,M2,2010,106V",233926.0,112199.0,-0.0312867766249487,-0.11084469037425503,0.289325279241763
03-38003-000,"BRKT-FUEL TEE,SOV,ALLISON 3/4K",70005.2,34960.0,-0.46584623209899667,0.05025575649306319,0.7332233558536666
03-38140-000,"BRKT-FUEL FLTR,ISC,M2",16268.4,11218.7,-0.6022144707032854,0.09697819021049114,0.8759335166305894
03-38292-000,"BRKT-MTG,CLNR,AIR,S-RAD,ISB10",400403.0,176996.0,0.3574290878170676,-0.22183719465805735,0.17619472164844038
03-38349-000,"BRKT-FTK,25IN DIA,MACHINED",1915080.0,300686.0,2.097793241687632,0.5646413143879551,1.950458724045321
03-38370-000,"BRKT-MTG,FUEL COOLER,OUTBD",346519.0,158783.0,0.2422549316346762,-0.19655440808687472,0.11968807987999712
03-38500-000,"BRKT-FTK,25IN DIA,MACHINED",1460420.0,245635.0,1.5062784902473445,0.3976746964526917,1.337469772566368
03-38822-000,"BRKT-MTG,CLNR,AIR,ISC07",391819.0,148906.0,0.2419552888492908,-0.12068355597427241,0.045285946685454326
03-38878-000,"BRKT-MTG,CLNR,AIR,R-RAD",850432.0,285400.0,1.1508076913564498,-0.2644600418548766,0.9139673171150924
03-38940-000,"BRKT,FUEL TEE,ALSN 4700,EPA10",23333.1,17355.0,-0.5726603838386758,0.07920970869983274,0.8435086778067563
03-38969-000,"BRKT-MTG,CLNR,AIR,ISL10",332524.0,150656.0,0.19924410215793498,-0.17689057804797897,0.11436841358117117
03-38986-000,"BRKT-MTG,DAVCO 482,OUTBD",403158.0,97849.2,0.05454074827133501,0.08564714227611846,0.25944571974604386
03-38997-000,"BRKT-MTG,AIR CLNR,VERTICAL MNT",287542.0,106254.0,-0.009488276179119015,-0.04319890915809659,0.2678467957196352
03-39042-000,"BRKT-FWS,HD SBA,DAVCO 243",137651.0,48087.7,-0.35880177044032824,0.05606063063808239,0.6293065017553726
03-39071-000,"BRKT-MTG,CLEANER,AIR,XCL",407758.0,139068.0,0.21731545122014173,-0.06945366303681187,0.03967598487150423
03-39076-000,"BRKT-MTG,CLEANER,AIR,XCL",109485.0,51121.8,-0.37059622798111375,0.020867479306673747,0.6344264237007421
03-39086-000,"BRKT-MTG,AIR CLNR,ISB10,MC",378883.0,170297.0,0.3136478113817636,-0.21395641324972262,0.14792325855974509
03-39170-001,"BRKT-FU COOLER,INBOARD,LOWERED",137795.0,55443.3,-0.33031880962039223,0.02781789617892158,0.5958618832916318
03-39184-000,"BRKT-FWS,RAIL MTD,DAVCO 243",142172.0,64069.6,-0.2934052623342583,-0.0017937706828143642,0.5547498895610192
03-39311-000,"BRKT-FWS,RL MTD,SFA,DAVCO 243",162282.0,73190.7,-0.24146059044369977,-0.020190163995661294,0.5009005572171957
03-39482-000,"BRKT-MTG,AIR CLNR,VERTICAL MNT",328499.0,118677.0,0.0725772520301833,-0.05693838835161915,0.184720848398445
03-39952-000,"BRKT-MTG,CLNR,AIR,FLTWD",43547.9,18535.3,-0.5512476475600904,0.09152008240596754,0.8249158447158152
03-40036-000,"BRKT-BARR,FTK,FR,NO LINER",437043.0,194386.0,0.45504624135670474,-0.258330085289323,0.26870849994277457
03-40185-000,"BRKT-FUEL FLTR,ISC,M2,4700",18939.4,13290.2,-0.5919989314610881,0.09121851631295161,0.8647822083584682
03-40219-010,"BRKT-AIR CLNR,ISX 12L-G,P3,FRT",265025.0,92742.1,-0.08037139152943641,-0.009879522735393848,0.34326321433914164
03-40220-010,"BRKT-AIR CLNR,ISX 12L-G,REAR",286740.0,100012.0,-0.034226098280514455,-0.019799014427130036,0.29606838112915357
03-40220-020,"REINF-BRKT,A.CLNR,ISX-G,REAR",123814.0,44721.2,-0.38332454496988616,0.05749998743120096,0.6535861012697952
03-40227-010,"BRKT-REMOTE FUEL FILTER,1SL13",144917.0,52124.2,-0.33717650539778565,0.046556787382991384,0.6061736721819972
03-40227-020,GUSSET-BRKT RMT FUEL FLTR,12476.7,5268.9,-0.6283193498437702,0.11675760898881245,0.9055690034843931
03-40369-000,"BRACKET-STEP,CLAMP",17085.6,8861.25,-0.6106230447251921,0.10675004882979744,0.8861568578528537
03-40478-000,"BRKT-IN RAIL 40G FTK,LH",1889150.0,615134.0,3.2886612263989004,-0.6694840976490246,3.08973811065538
03-40478-001,"BRKT-IN RAIL 40G FTK,RH",1889000.0,615135.0,3.2885399644556297,-0.6696130714982281,3.0896438012964653
03-40593-000,"BRKT-FTK,25IN DIA,MACHINED",3270250.0,515860.0,4.057867528234425,0.8653139537564944,3.916941196744366
03-40593-001,"BRKT-FTK,25IN DIA,TOOL ACS",3239610.0,511798.0,4.016647231680264,0.855419419101253,3.874551208761868
03-40596-000,"BRKT-FTK,25IN DIA,MACHINED",2660580.0,477437.0,3.4011727287477695,0.5049337159247325,3.1985497737787143
03-40848-000,"BRKT-MAIN,ROCK GUARD",74536.9,27448.9,-0.49102870195563325,0.08299818328806939,0.7642397893271475
03-41130-000,"BRKT-AIR CLNR,ISX15,FWD",321925.0,84230.0,-0.06573226013533155,0.07040412314905849,0.3542918030073354
03-41263-000,"BRKT-FTK,26IN DIA,MACHINED",2092450.0,304047.0,2.258700841311501,0.6996291981717783,2.1481356174348236
03-41329-000,"BRKT-MTG,FUEL FILL,CNG,B2",377531.0,230008.0,0.5427628896528836,-0.44532695013034357,0.46618364467253653
03-41373-000,"BRKT-MTG,FWS,ALLIANCE",209351.0,73576.0,-0.20071373004585313,0.017585299046288343,0.466670127518315
03-41843-000,"BRKT-FWS,RAIL MTD,DETROIT",189865.0,65233.5,-0.24913566650843716,0.03349993782785362,0.5173524543038793
03-42031-000,"BRKT-FWS,DETROIT,M2",378832.0,130006.0,0.1582450703283873,-0.058638752365787625,0.09971912917016494
03-42257-000,"BRKT-FWS,108SD,DETROIT",163794.0,56605.8,-0.30414999640184376,0.04502161875062282,0.5735577309738881
03-42258-010,"BRKT-MTG,AIR CLNR,REAR,P3/24U",33344.6,18604.1,-0.559493127533844,0.08274402330403915,0.8312496001675416
03-42259-000,"BRKT-FWS,SFA,DETROIT",171346.0,59083.1,-0.2882983751023313,0.041768535482879544,0.5573771969711878
03-42262-000,"BRKT-FWS,108SD,DETROIT",179284.0,61744.6,-0.2714145172134271,0.03812715573171147,0.5401052420783229
03-42286-000,"BRKT-CLPG,HTR/FUEL,HOSE",15465.1,12180.0,-0.5991777911570139,0.09260141458358918,0.8720929099354925
03-42413-000,"BRKT-FWS,DET,DAVCO,PARENT",227559.0,78508.5,-0.16650659767458537,0.01375345540415888,0.43241312812702976
03-42441-000,"BRKT-FWS,DETROIT,M2",283551.0,98967.5,-0.04091364762790561,-0.018431478027740977,0.30289423997394804
03-42646-010,BRACKET-AFT,232100.0,65201.8,-0.2140288712336415,0.06885120052071812,0.49246261976637706
03-42646-020,BRACKET-FWD,215880.0,61832.2,-0.24055130552894882,0.0683148044564789,0.517692494696129
03-42646-030,FORWARD BRACKET,215880.0,61832.2,-0.24055130552894882,0.0683148044564789,0.517692494696129
03-42913-000,"BRKT-FWS,ISB,X-LINE",127681.0,46864.6,-0.37183415601674175,0.05246067720804216,0.6413070064396728
03-42925-000,"BRKT-FWS,DET,DAVCO",246184.0,84407.2,-0.12822601579565635,0.00654381775744652,0.39347501392204276
03-42968-000,"BRKT-SUPT,FL LINE/ELEC,8.8L",87266.4,69385.1,-0.3187067654323437,-0.06808790976654876,0.5749173355474787
03-43003-010,"BRKT,CNG LNS,XMBR MTD,P4",38361.8,28124.7,-0.5185971983287311,0.050217980885604294,0.7852129947785288
03-43086-010,"BRKT,CNG HOSE,P4,LH RAIL",31259.8,20840.8,-0.5526074894677628,0.07238044137028954,0.822540902101652
03-43134-000,"HANGER-FUEL,TANK,BRKT",100964.0,37457.4,-0.43039304232057396,0.06644923239498136,0.7014884989256576
03-43448-010,"BRKT-MTG,AIRCLNR,FWD,ISX12G",276856.0,94395.5,-0.06412749335893864,-0.006386489834141009,0.3280961781453408
03-43453-010,"BASE-BRKT,AIR CLNR,FWD,X12,49",160607.0,72364.9,-0.24604198624465576,-0.018403067877334225,0.5056583155204656
03-43453-020,"GUSSET-BRKT,AIR CLNR,X12,49",17676.1,8681.5,-0.6108236048193799,0.10793570382702541,0.8866004851289269
03-43453-030,"INDX-BRKT,AIR CLNR,FWD,X12",5173.28,4487.88,-0.6374228498678173,0.1136772617363787,0.913812307727704
03-43750-000,"BRKT-SUPT,FUEL LINE,POWER STG",24526.2,13046.0,-0.5882804974241628,0.09682019777865974,0.8622518209589023
03-43759-010,"BRKT-MTG,AIR CLNR,P4/43N",48174.2,22925.6,-0.5304599710960212,0.07845017825338843,0.8019347718782182
03-43815-000,"BRKT-AIR CLNR,FWD,L9,4700",1330420.0,259738.0,1.4522234848601199,0.23485868169558546,1.2362501117255915
03-43818-010,"BRKT-AIR CLNR,X12,BRIDGE",541410.0,250311.0,0.7577449408456973,-0.386919725090597,0.5892793880186505
03-43819-010,"BRKT-AIR CLNR,X12,FWD",148482.0,66993.1,-0.2768690910019877,-0.007803356345002378,0.5375598105399381
03-43819-020,"GUSSET-BRKT,AIR CLNR,X12,FWD",9425.09,4872.31,-0.6323939890529501,0.11574143455351055,0.9093323557043064
03-43819-030,"INDX-BRKT,AIR CLNR,FWD",5173.28,4487.88,-0.6374228498678173,0.1136772617363787,0.913812307727704
03-43838-000,"J-BRKT, C-BRACE, 15MM RAIL",1542650.0,510787.0,2.597281761907694,-0.5561493137732851,2.389545506003186
03-43838-001,"J-BRKT, C-BRACE, 13MM RAIL",1538930.0,509565.0,2.58946686355609,-0.5545402630750421,2.381566687501072
03-43838-002,"J-BRKT, C-BRACE, 11MM RAIL",1535210.0,508342.0,2.5816481092515193,-0.5529273564238325,2.3735833191221283
03-43838-003,"J-BRKT, C-BRACE, 9MM RAIL",1531490.0,507120.0,2.5738332108999153,-0.5513183057255893,2.365604500749822
03-43846-000,"WST J-BRKT SPACER,WST",17417.0,9160.88,-0.6091912583991207,0.10587111678123243,0.8845736802257396
03-43865-000,"BRKT-FUEL TEE, ENDURANT TRANS",192045.0,93271.4,-0.1392044627402256,-0.07279450575639913,0.3953652233336733
03-43947-000,"BRKT-AIR CLNR,43N L9,RR BRIDGE",287534.0,60651.7,-0.18533527309260628,0.13263474184645868,0.48900068481194964
03-44045-000,"BRKT-MTG,FWS,DETROIT",152941.0,53858.5,-0.32379615283880514,0.04656238148276559,0.5930848393114223
03-44047-010,"BASE-BRKT,AIR CLNR,FWD,X15",156106.0,58742.4,-0.3023240765356698,0.030370280400836447,0.5688102668383603
03-44047-020,"PLATE-BRKT,AIR CLNR,FWD,X15",124506.0,45082.5,-0.3813541786018237,0.05668404218575296,0.6514897003926563
03-44047-030,"INDEX-BRKT,AIR CLNR,FWD,X15,49",5173.28,4487.88,-0.6374228498678173,0.1136772617363787,0.913812307727704
03-44148-000,"BRKT-ENG,AUX CLNT,DD16,W4",50795.8,36771.3,-0.47488487593083,0.027248537445200168,0.7385068149411524
03-44237-000,"BRKT-FUEL TEES,ALI 1000-2400",133453.0,60871.3,-0.31301044295525976,0.0032660374409684586,0.5748676187370344
03-44273-000,"BRKT-FUEL,MNT,RAIL",9995.29,7861.57,-0.6203919282590886,0.10469060341877427,0.8952923886105874
03-44363-000,"BRKT-FRAME,FTK,LCS,SPACER",25243.5,11920.0,-0.5920239866845075,0.10176031459861619,0.866927186460074
03-44364-000,"J-BRKT, SPACER,NOTCHED,LCS",126029.0,43155.8,-0.38751307947569863,0.06538367047254956,0.6593501165911906
03-44377-000,"J-BRKT, SPACER,NOTCHED,LCS,AFT",50646.9,20562.2,-0.5375106035232743,0.08962586430764839,0.8110829082549551
03-44383-010,"BRKT-FUEL TEE,NON 4700,DAY CAB",61709.0,31504.6,-0.48609011258412893,0.056659595768030764,0.7542791368387936
03-44383-030,"BRKT-FUEL TEE,NON 4700,DAY CAB",29430.3,15820.6,-0.5734911658240521,0.09021207517770151,0.8464383565455352
03-44392-000,"BRKT-FLN FTG,STANDOFF,ANGLE",14197.5,10631.2,-0.6062072207464867,0.09751618490279329,0.8799534052222818
03-44420-000,"BRKT-FWS,B2,FR MTD",255108.0,74136.8,-0.16038451443482638,0.05358967781021662,0.4367091433220175
03-44473-010,"BRKT-REMOTE FUEL FILTER,L9,W4",148786.0,54448.1,-0.32498844869559207,0.04082314588801639,0.5930774310002344
03-44473-020,"GUSSET-BRKT,REMOTE FUEL FILTER",9998.58,4354.55,-0.6339120881787393,0.1182162518434733,0.9113445188657615
03-44485-010,"BRKT-FUEL TEE,NON 4700,DAY CAB",61709.0,31504.6,-0.48609011258412893,0.056659595768030764,0.7542791368387936
03-44485-020,"BRKT-FUEL TEE,NON 4700,DAY CAB",29430.3,15820.6,-0.5734911658240521,0.09021207517770151,0.8464383565455352
03-44485-030,"BRKT-FUEL TEE,NON 4700,DAY CAB",29430.3,15820.6,-0.5734911658240521,0.09021207517770151,0.8464383565455352
03-44486-010,"BRKT-FUEL TEE,W4,4700 DAY CAB",84098.1,43093.1,-0.4227302210288831,0.030650065421349897,0.6874489494608633
03-44486-020,"BRKT-FUEL TEE,W4,4700 DAY CAB",19499.7,10629.4,-0.6017914940656367,0.1019457930143223,0.8765235084428272
03-44563-010,"BRKT-ENG,AUX CLNT,DD13,W4",65132.2,46179.9,-0.4266474888005328,0.0029276864164199043,0.6875191097670218
03-44633-010,"BRKT-FUEL TEE,XMBR MOUNTED",93301.1,43911.7,-0.4118973379367985,0.035169982316867444,0.677491715039115
03-44659-000,"FUEL TEE BRKT, ENDUR 18 SP",185500.0,84896.2,-0.1769581508967805,-0.04595943934480308,0.4342484180738742
03-44710-000,"BRKT-CLPG,DUAL FUEL,S2C",37352.9,18921.9,-0.5549243052578784,0.08486200187456995,0.8271806929166089
03-44713-000,"BRKT-CLPG,XOVER,TRANS",193827.0,95879.4,-0.12766173679659418,-0.08136443048543672,0.38381014192657076
03-44907-000,"BRKT-CLPG,FUEL LINE",42842.0,30232.5,-0.5067325993413727,0.04582742454786614,0.7727954411352942
03-44908-000,"BRKT-MTG,MOC,FUEL LINE",37544.1,29957.3,-0.5122128382808862,0.04246950212105148,0.777679905971666
03-45043-000,"BRKT-FUEL TANK,25,MACH,HPDC",1347320.0,309219.0,1.6571165098992438,0.058158889275224473,1.407555243929956
03-45139-000,"BRKT-SUPT,LINE,DISCHARGE,ISX15",118077.0,42515.8,-0.39661380611336916,0.06121856363185301,0.6673577026168603
03-45213-010,"BRKT-AIR CLNR,MG-BRKT,X15N",801511.0,359992.0,1.3976249843463369,-0.5928892362023085,1.2523804083503327
03-45216-010,"BRKT-AIR CLNR,SUPPORT,X15N",180699.0,63598.8,-0.26308453040198415,0.03215772656260876,0.5307045133687581
03-45234-000,"BRKT-CLPG,FUEL,BRAKE LN,HARNS",39914.9,26945.9,-0.5218471249878678,0.05605884894001913,0.7893882032216902
03-45234-001,"BRKT-CLPG,FUEL,BRAKE LN,HARNS",38337.2,25848.9,-0.5273930954246151,0.058972839311522536,0.7953500216100845
03-45280-000,"BRKT-CCB INTK,OCT",33617.7,20138.7,-0.5533479841285458,0.07705447586490576,0.824133712767036
03-45389-000,"BRKT-CLPG,OCT ENG,FUEL LINE",11425.5,8038.41,-0.6185170757606644,0.10520168247204718,0.8935613806996106
03-45393-000,"BRKT-CLPG,RAIL,AIR,FUEL,HARNSS",45750.9,22380.5,-0.5345831723776742,0.07853073689568946,0.8059950885680637
03-45434-000,"BRKT-DIPSTICK,XMSN,L9",25125.0,18528.9,-0.5666392222629868,0.0761778639010409,0.8370307498339616
03-45472-000,"BRKT-CLPG,FUEL,BRAKE LN,HARNS",39849.8,26918.3,-0.522007850456707,0.05611097207492442,0.7895554361206081
03-45472-001,"BRKT-CLPG,FUEL,BRAKE LN,HARNS",38276.9,25823.1,-0.5275428764054351,0.05902202550376794,0.7955060262842395
03-45551-010,BRKT-FUEL,44267.9,23612.7,-0.5310688660666243,0.07254243271637774,0.801403691217261
03-45590-000,"BRKT-FUEL FILTER,P4,X15N,DC",204550.0,73143.0,-0.20638796447919414,0.015250319881837554,0.47176083692360404
03-45594-000,"BRKT - FWD FUEL PLBG, X15N",99320.5,46562.7,-0.39665430885884484,0.029968748767042898,0.6616003605982629
03-45631-000,"BRKT-MTG,CLNR,AIR,L9SRAD,HORIZ",260372.0,131990.0,0.0670855077587068,-0.16509873630608754,0.20828169042405995
03-45646-000,"BRKT-MTG,AIR CLNR,X10,RRAD",406195.0,152331.0,0.2671532269345276,-0.12189889570877921,0.04557843789606284
03-45660-000,"BRKT-BULKHEAD,FUEL LINE",57038.0,37101.1,-0.4684064430965738,0.031183583702828185,0.7326689876576644
03-45661-000,"BRKT-MULTI POINT MTG,X10",90610.7,60571.8,-0.34990089050842105,-0.031314694285327745,0.6078020754695708
03-45696-000,"BRKT-FWS,X-LINE",144774.0,52941.0,-0.33414624207592103,0.04328796593896796,0.6025433281144127
03-45698-000,BRKT-F/W SEP MOUNTING,475478.0,166056.0,0.3778664694314811,-0.11703156213911962,0.12794012381559164
03-45731-010,"BRKT-FUEL TEE, 561, BLANK",82659.8,38738.1,-0.44072260999854607,0.04624302678890836,0.7077851007900958
04-15022-000,"BRKT-STRUT,ISOLATED END",123122.0,44567.3,-0.38449518669272015,0.05751620803142052,0.6547348268586617
04-17422-000,"BRKT-BRC,MUF MTG,RIGID,RH",106752.0,32536.1,-0.444541461097913,0.09025341628459253,0.7205142764652507
04-17579-000,"BRKT-BRC,MUF MTG,SOB,UPR",48569.7,18647.1,-0.5466277716762915,0.09527776720648248,0.8211779286756588
04-17602-000,"BRKT-EXH PP,5"",OVER RAIL",80771.4,39628.0,-0.4388663483554537,0.04123646334242707,0.7050960116754245
04-17860-000,"BRKT-MUF MTG,LWR,EOB",309770.0,105094.0,0.0045796223635971075,-0.020185199733365095,0.2580364561855652
04-17954-000,"BRKT-EXH CLAMP,4"",90DEG TWIST",60655.1,38993.2,-0.45809350153901324,0.02690482804499117,0.7218398353026371
04-18131-000,"BRKT.EXH, PIPE MTG.",23060.1,14791.9,-0.5827712914579711,0.08886518717682503,0.8552728044085739
04-19587-000,"BRKT-LWR CAB MTG,VERT PIPE,",67738.3,25227.1,-0.5052667017854005,0.08589449605973469,0.7787685051731063
04-19587-001,"BRKT-LWR CAB MTG,VERT PIPE,",67739.0,25227.1,-0.5052661179018847,0.08589507994325048,0.7787680569493507
04-19916-000,"BRKT,TAILPIPE SUPT",356435.0,120082.0,0.10129682294315566,-0.03905404527419126,0.15957746835974043
04-20376-000,"BRKT-SUPT,EXH PP",23034.1,12212.1,-0.592740566022668,0.09879108753749291,0.8670190643165432
04-20376-001,"BRKT-SUPT,T/V EXH PP",23034.1,12212.1,-0.592740566022668,0.09879108753749291,0.8670190643165432
04-20441-000,"BRKT-UPR EXH SUPT,CAB MTD,LH",109757.0,37693.5,-0.42214824074779067,0.07287325297703727,0.6947852536791504
04-20441-001,"BRKT-UPR EXH SUPT,CAB MTD,RH",109758.0,37693.5,-0.42214740662848244,0.07287408709634553,0.6947846201147787
04-20442-001,"BRKT-UPPER,8"" MUF SUPT,RH",82319.3,28667.4,-0.4798387731615872,0.0847911547030329,0.7536880812500026
04-20443-001,"BRKT-LWR EXH SUPT,CAB MTD,RH",64998.8,23324.7,-0.5148873365535969,0.0909449911380435,0.7892407097862469
04-20445-000,"BRKT-UPR,4 IN,VERT TP SUPT,RH",51856.1,18085.2,-0.5460531819534795,0.10018567687291909,0.8216646225351096
04-20445-001,"BRKT-UPR,4 IN,VERT TP SUPT,LH",51860.6,18085.4,-0.546048657225999,0.10018865921921291,0.8216608506574756
04-20880-000,"BRKT-FWD,MUFFLER MTG,M2,LH",56244.1,28241.1,-0.5032323936975708,0.06468511966618992,0.7725918599986102
04-20880-001,"BRKT-FWD,MUFFLER MTG,M2,RH",56244.0,28241.1,-0.5032324771095016,0.06468503625425909,0.7725919266127553
